Index,Product_code,URL
5658,38337,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38337
5659,38331,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38331
5660,38332,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38332
5661,38333,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38333
5662,50333,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50333
5663,43088,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43088
5664,51744,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51744
5665,43084,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43084
5666,43085,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43085
5667,43086,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43086
5668,43087,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43087
5669,51252,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51252
5670,51253,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51253
5671,51215,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51215
5672,55284,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55284
5673,51254,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51254
5674,51255,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51255
5675,51212,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51212
5676,51258,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51258
5677,51965,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51965
5678,48889,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48889
5679,48888,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48888
5680,51966,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51966
5681,48881,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48881
5682,48880,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48880
5683,51967,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51967
5684,48885,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48885
5685,48884,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48884
5686,48887,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48887
5687,48886,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48886
5688,60568,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60568
5689,60569,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60569
5690,43882,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43882
5691,43883,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43883
5692,43885,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43885
5693,46101,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46101
5694,46104,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46104
5695,56154,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56154
5696,47571,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47571
5697,51876,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51876
5698,55824,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55824
5699,51874,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51874
5700,51875,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51875
5701,55821,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55821
5702,51873,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51873
5703,55823,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55823
5704,51871,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51871
5705,55828,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55828
5706,51878,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51878
5707,56732,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56732
5708,49216,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49216
5709,53704,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53704
5710,53705,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53705
5711,53702,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53702
5712,49590,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49590
5713,48335,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48335
5714,49592,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49592
5715,49593,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49593
5716,49597,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49597
5717,49599,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49599
5718,58888,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58888
5719,45334,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45334
5720,41300,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41300
5721,41303,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41303
5722,58887,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58887
5723,45337,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45337
5724,45458,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45458
5725,41305,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41305
5726,45104,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45104
5727,45103,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45103
5728,45450,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45450
5729,45453,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45453
5730,45100,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45100
5731,41307,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41307
5732,44278,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44278
5733,48333,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48333
5734,42829,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42829
5735,42828,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42828
5736,44206,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44206
5737,42820,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42820
5738,42823,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42823
5739,42822,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42822
5740,42825,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42825
5741,46811,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46811
5742,42827,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42827
5743,49373,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49373
5744,38536,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38536
5745,38537,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38537
5746,38534,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38534
5747,38533,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38533
5748,38531,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38531
5749,44203,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44203
5750,38539,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38539
5751,44201,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44201
5752,49212,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49212
5753,44412,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44412
5754,48331,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48331
5755,44414,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44414
5756,48276,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48276
5757,48775,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48775
5758,58260,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58260
5759,38659,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38659
5760,51837,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51837
5761,38653,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38653
5762,38651,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38651
5763,38656,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38656
5764,38655,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38655
5765,48277,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48277
5766,43915,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43915
5767,48274,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48274
5768,46144,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46144
5769,59780,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59780
5770,46142,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46142
5771,46415,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46415
5772,40974,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40974
5773,40977,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40977
5774,40752,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40752
5775,40971,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40971
5776,46140,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46140
5777,40973,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40973
5778,40972,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40972
5779,40759,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40759
5780,40978,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40978
5781,47996,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47996
5782,47997,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47997
5783,47994,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47994
5784,47995,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47995
5785,47992,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47992
5786,47993,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47993
5787,47991,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47991
5788,49666,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49666
5789,49667,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49667
5790,59028,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59028
5791,49665,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49665
5792,45143,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45143
5793,45142,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45142
5794,47198,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47198
5795,47199,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47199
5796,45147,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45147
5797,47194,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47194
5798,45145,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45145
5799,45144,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45144
5800,39210,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39210
5801,39211,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39211
5802,39215,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39215
5803,39216,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39216
5804,39217,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39217
5805,39218,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39218
5806,39631,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39631
5807,50938,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50938
5808,50939,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50939
5809,50429,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50429
5810,50930,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50930
5811,49014,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49014
5812,50396,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50396
5813,50425,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50425
5814,50934,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50934
5815,50935,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50935
5816,50420,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50420
5817,50421,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50421
5818,55616,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55616
5819,55617,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55617
5820,49219,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49219
5821,52860,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52860
5822,42826,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42826
5823,60911,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60911
5824,60910,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60910
5825,60912,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60912
5826,60915,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60915
5827,60914,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60914
5828,60917,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60917
5829,60916,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60916
5830,60919,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60919
5831,60918,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60918
5832,50648,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50648
5833,50646,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50646
5834,50647,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50647
5835,50644,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50644
5836,41847,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41847
5837,52398,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52398
5838,52399,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52399
5839,41839,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41839
5840,41834,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41834
5841,52396,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52396
5842,41832,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41832
5843,57613,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57613
5844,43697,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43697
5845,43691,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43691
5846,43690,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43690
5847,43693,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43693
5848,51117,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51117
5849,51116,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51116
5850,51111,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51111
5851,51110,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51110
5852,51112,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51112
5853,52136,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52136
5854,52137,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52137
5855,52134,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52134
5856,52135,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52135
5857,52133,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52133
5858,52130,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52130
5859,60002,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60002
5860,60001,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60001
5861,60006,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60006
5862,60005,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60005
5863,44960,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44960
5864,46641,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46641
5865,46316,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46316
5866,46643,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46643
5867,46642,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46642
5868,46645,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46645
5869,46644,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46644
5870,49167,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49167
5871,46310,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46310
5872,46649,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46649
5873,46648,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46648
5874,46319,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46319
5875,45842,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45842
5876,45843,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45843
5877,45664,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45664
5878,45665,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45665
5879,48566,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48566
5880,45663,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45663
5881,45660,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45660
5882,45661,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45661
5883,45848,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45848
5884,45849,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45849
5885,45668,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45668
5886,44648,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44648
5887,44645,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44645
5888,44644,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44644
5889,44643,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44643
5890,44641,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44641
5891,44640,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44640
5892,49111,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49111
5893,54420,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54420
5894,51069,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51069
5895,42126,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42126
5896,42127,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42127
5897,42120,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42120
5898,42122,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42122
5899,41169,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41169
5900,41168,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41168
5901,48117,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48117
5902,48789,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48789
5903,41161,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41161
5904,41160,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41160
5905,41163,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41163
5906,41690,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41690
5907,48782,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48782
5908,41696,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41696
5909,41167,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41167
5910,41694,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41694
5911,53513,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53513
5912,53512,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53512
5913,53511,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53511
5914,53510,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53510
5915,49787,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49787
5916,49786,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49786
5917,49781,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49781
5918,49780,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49780
5919,49789,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49789
5920,49788,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49788
5921,54394,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54394
5922,48115,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48115
5923,59920,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59920
5924,59923,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59923
5925,40568,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40568
5926,40569,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40569
5927,50099,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50099
5928,50098,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50098
5929,40562,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40562
5930,40563,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40563
5931,50095,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50095
5932,40561,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40561
5933,50093,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50093
5934,40567,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40567
5935,40564,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40564
5936,40565,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40565
5937,47691,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47691
5938,47690,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47690
5939,47693,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47693
5940,47692,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47692
5941,47695,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47695
5942,47694,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47694
5943,47697,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47697
5944,47696,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47696
5945,47699,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47699
5946,47698,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47698
5947,39199,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39199
5948,50894,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50894
5949,50892,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50892
5950,50891,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50891
5951,55111,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55111
5952,55112,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55112
5953,38352,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38352
5954,38353,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38353
5955,38350,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38350
5956,38351,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=38351
5957,43802,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43802
5958,48311,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48311
5959,47035,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47035
5960,47034,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47034
5961,47037,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47037
5962,47036,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47036
5963,47031,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47031
5964,47030,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47030
5965,47033,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47033
5966,47032,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47032
5967,47039,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47039
5968,47038,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=47038
5969,48310,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48310
5970,51279,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51279
5971,57390,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57390
5972,57393,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57393
5973,43862,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43862
5974,43863,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43863
5975,46120,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46120
5976,46122,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46122
5977,39007,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39007
5978,39006,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39006
5979,39001,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=39001
5980,56134,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56134
5981,55803,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55803
5982,55802,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55802
5983,55805,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55805
5984,55809,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55809
5985,55808,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55808
5986,51850,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51850
5987,51851,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51851
5988,50459,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50459
5989,50325,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50325
5990,50324,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50324
5991,48287,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48287
5992,50327,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50327
5993,45818,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45818
5994,57408,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57408
5995,50326,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50326
5996,44975,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44975
5997,57407,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57407
5998,46788,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46788
5999,44977,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44977
6000,49578,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49578
6001,49579,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49579
6002,49576,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49576
6003,46785,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46785
6004,46786,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46786
6005,44976,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44976
6006,46780,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46780
